Origin,Destination,Date range: 2024-08-13 - 2024-08-14 Time range: 00:00 - 01:00 Trips,Date range: 2024-08-13 - 2024-08-14 Time range: 01:00 - 02:00 Trips,Date range: 2024-08-13 - 2024-08-14 Time range: 02:00 - 03:00 Trips,Date range: 2024-08-13 - 2024-08-14 Time range: 03:00 - 04:00 Trips,Date range: 2024-08-13 - 2024-08-14 Time range: 04:00 - 05:00 Trips,Date range: 2024-08-13 - 2024-08-14 Time range: 05:00 - 06:00 Trips,Date range: 2024-08-13 - 2024-08-14 Time range: 06:00 - 07:00 Trips,Date range: 2024-08-13 - 2024-08-14 Time range: 07:00 - 08:00 Trips,Date range: 2024-08-13 - 2024-08-14 Time range: 08:00 - 09:00 Trips,Date range: 2024-08-13 - 2024-08-14 Time range: 09:00 - 10:00 Trips,Date range: 2024-08-13 - 2024-08-14 Time range: 10:00 - 11:00 Trips,Date range: 2024-08-13 - 2024-08-14 Time range: 11:00 - 12:00 Trips,Date range: 2024-08-13 - 2024-08-14 Time range: 12:00 - 13:00 Trips,Date range: 2024-08-13 - 2024-08-14 Time range: 13:00 - 14:00 Trips,Date range: 2024-08-13 - 2024-08-14 Time range: 14:00 - 15:00 Trips,Date range: 2024-08-13 - 2024-08-14 Time range: 15:00 - 16:00 Trips,Date range: 2024-08-13 - 2024-08-14 Time range: 16:00 - 17:00 Trips,Date range: 2024-08-13 - 2024-08-14 Time range: 17:00 - 18:00 Trips,Date range: 2024-08-13 - 2024-08-14 Time range: 18:00 - 19:00 Trips,Date range: 2024-08-13 - 2024-08-14 Time range: 19:00 - 20:00 Trips,Date range: 2024-08-13 - 2024-08-14 Time range: 20:00 - 21:00 Trips,Date range: 2024-08-13 - 2024-08-14 Time range: 21:00 - 22:00 Trips,Date range: 2024-08-13 - 2024-08-14 Time range: 22:00 - 23:00 Trips,Date range: 2024-08-13 - 2024-08-14 Time range: 23:00 - 00:00 Trips,Date range: 2024-08-14 - 2024-08-15 Time range: 00:00 - 01:00 Trips,Date range: 2024-08-14 - 2024-08-15 Time range: 01:00 - 02:00 Trips,Date range: 2024-08-14 - 2024-08-15 Time range: 02:00 - 03:00 Trips,Date range: 2024-08-14 - 2024-08-15 Time range: 03:00 - 04:00 Trips,Date range: 2024-08-14 - 2024-08-15 Time range: 04:00 - 05:00 Trips,Date range: 2024-08-14 - 2024-08-15 Time range: 05:00 - 06:00 Trips,Date range: 2024-08-14 - 2024-08-15 Time range: 06:00 - 07:00 Trips,Date range: 2024-08-14 - 2024-08-15 Time range: 07:00 - 08:00 Trips,Date range: 2024-08-14 - 2024-08-15 Time range: 08:00 - 09:00 Trips,Date range: 2024-08-14 - 2024-08-15 Time range: 09:00 - 10:00 Trips,Date range: 2024-08-14 - 2024-08-15 Time range: 10:00 - 11:00 Trips,Date range: 2024-08-14 - 2024-08-15 Time range: 11:00 - 12:00 Trips,Date range: 2024-08-14 - 2024-08-15 Time range: 12:00 - 13:00 Trips,Date range: 2024-08-14 - 2024-08-15 Time range: 13:00 - 14:00 Trips,Date range: 2024-08-14 - 2024-08-15 Time range: 14:00 - 15:00 Trips,Date range: 2024-08-14 - 2024-08-15 Time range: 15:00 - 16:00 Trips,Date range: 2024-08-14 - 2024-08-15 Time range: 16:00 - 17:00 Trips,Date range: 2024-08-14 - 2024-08-15 Time range: 17:00 - 18:00 Trips,Date range: 2024-08-14 - 2024-08-15 Time range: 18:00 - 19:00 Trips,Date range: 2024-08-14 - 2024-08-15 Time range: 19:00 - 20:00 Trips,Date range: 2024-08-14 - 2024-08-15 Time range: 20:00 - 21:00 Trips,Date range: 2024-08-14 - 2024-08-15 Time range: 21:00 - 22:00 Trips,Date range: 2024-08-14 - 2024-08-15 Time range: 22:00 - 23:00 Trips,Date range: 2024-08-14 - 2024-08-15 Time range: 23:00 - 00:00 Trips,Date range: 2024-08-15 - 2024-08-16 Time range: 00:00 - 01:00 Trips,Date range: 2024-08-15 - 2024-08-16 Time range: 01:00 - 02:00 Trips,Date range: 2024-08-15 - 2024-08-16 Time range: 02:00 - 03:00 Trips,Date range: 2024-08-15 - 2024-08-16 Time range: 03:00 - 04:00 Trips,Date range: 2024-08-15 - 2024-08-16 Time range: 04:00 - 05:00 Trips,Date range: 2024-08-15 - 2024-08-16 Time range: 05:00 - 06:00 Trips,Date range: 2024-08-15 - 2024-08-16 Time range: 06:00 - 07:00 Trips,Date range: 2024-08-15 - 2024-08-16 Time range: 07:00 - 08:00 Trips,Date range: 2024-08-15 - 2024-08-16 Time range: 08:00 - 09:00 Trips,Date range: 2024-08-15 - 2024-08-16 Time range: 09:00 - 10:00 Trips,Date range: 2024-08-15 - 2024-08-16 Time range: 10:00 - 11:00 Trips,Date range: 2024-08-15 - 2024-08-16 Time range: 11:00 - 12:00 Trips,Date range: 2024-08-15 - 2024-08-16 Time range: 12:00 - 13:00 Trips,Date range: 2024-08-15 - 2024-08-16 Time range: 13:00 - 14:00 Trips,Date range: 2024-08-15 - 2024-08-16 Time range: 14:00 - 15:00 Trips,Date range: 2024-08-15 - 2024-08-16 Time range: 15:00 - 16:00 Trips,Date range: 2024-08-15 - 2024-08-16 Time range: 16:00 - 17:00 Trips,Date range: 2024-08-15 - 2024-08-16 Time range: 17:00 - 18:00 Trips,Date range: 2024-08-15 - 2024-08-16 Time range: 18:00 - 19:00 Trips,Date range: 2024-08-15 - 2024-08-16 Time range: 19:00 - 20:00 Trips,Date range: 2024-08-15 - 2024-08-16 Time range: 20:00 - 21:00 Trips,Date range: 2024-08-15 - 2024-08-16 Time range: 21:00 - 22:00 Trips,Date range: 2024-08-15 - 2024-08-16 Time range: 22:00 - 23:00 Trips,Date range: 2024-08-15 - 2024-08-16 Time range: 23:00 - 00:00 Trips,Date range: 2024-08-16 - 2024-08-17 Time range: 00:00 - 01:00 Trips,Date range: 2024-08-16 - 2024-08-17 Time range: 01:00 - 02:00 Trips,Date range: 2024-08-16 - 2024-08-17 Time range: 02:00 - 03:00 Trips,Date range: 2024-08-16 - 2024-08-17 Time range: 03:00 - 04:00 Trips,Date range: 2024-08-16 - 2024-08-17 Time range: 04:00 - 05:00 Trips,Date range: 2024-08-16 - 2024-08-17 Time range: 05:00 - 06:00 Trips,Date range: 2024-08-16 - 2024-08-17 Time range: 06:00 - 07:00 Trips,Date range: 2024-08-16 - 2024-08-17 Time range: 07:00 - 08:00 Trips,Date range: 2024-08-16 - 2024-08-17 Time range: 08:00 - 09:00 Trips,Date range: 2024-08-16 - 2024-08-17 Time range: 09:00 - 10:00 Trips,Date range: 2024-08-16 - 2024-08-17 Time range: 10:00 - 11:00 Trips,Date range: 2024-08-16 - 2024-08-17 Time range: 11:00 - 12:00 Trips,Date range: 2024-08-16 - 2024-08-17 Time range: 12:00 - 13:00 Trips,Date range: 2024-08-16 - 2024-08-17 Time range: 13:00 - 14:00 Trips,Date range: 2024-08-16 - 2024-08-17 Time range: 14:00 - 15:00 Trips,Date range: 2024-08-16 - 2024-08-17 Time range: 15:00 - 16:00 Trips,Date range: 2024-08-16 - 2024-08-17 Time range: 16:00 - 17:00 Trips,Date range: 2024-08-16 - 2024-08-17 Time range: 17:00 - 18:00 Trips,Date range: 2024-08-16 - 2024-08-17 Time range: 18:00 - 19:00 Trips,Date range: 2024-08-16 - 2024-08-17 Time range: 19:00 - 20:00 Trips,Date range: 2024-08-16 - 2024-08-17 Time range: 20:00 - 21:00 Trips,Date range: 2024-08-16 - 2024-08-17 Time range: 21:00 - 22:00 Trips,Date range: 2024-08-16 - 2024-08-17 Time range: 22:00 - 23:00 Trips,Date range: 2024-08-16 - 2024-08-17 Time range: 23:00 - 00:00 Trips
West 54th Street,East 51st Street,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street,East 57th Street,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
West 54th Street,7th Avenue (6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street,11th Avenue (4),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
West 54th Street,East 39th Street (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street,East 37th Street,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
West 54th Street,East 36th Street (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street,Lexington Avenue (3),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
West 54th Street,East 35th Street,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),West 57th Street,3,4,0,0,1,1,2,2,3,1,3,2,5,1,1,3,3,4,7,3,3,2,4,3,6,6,3,3,2,1,2,2,3,2,4,1,3,3,0,4,2,4,4,6,3,4,7,7,9,9,10,8,7,2,1,2,1,5,3,1,2,3,3,3,2,2,5,5,3,5,8,6,8,7,13,7,7,2,2,2,2,3,0,1,1,3,3,1,2,1,3,3,1,3,9,8
West 54th Street (2),9th Avenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),West 57th Street (3),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
West 54th Street (2),West 58th Street,2,1,1,1,0,1,2,2,2,1,1,0,1,1,1,2,2,2,2,3,3,3,5,2,4,0,1,2,0,2,1,2,2,2,4,2,3,2,2,2,2,3,3,1,6,1,5,3,3,3,2,3,2,2,0,1,3,4,4,3,3,1,3,2,2,2,3,1,5,3,6,6,5,8,5,3,3,1,1,0,3,2,1,1,1,1,2,2,1,1,3,4,4,4,6,6
West 54th Street (2),8th Avenue (2),5,8,7,1,2,3,5,7,16,7,11,13,12,10,14,10,14,17,19,16,10,15,9,9,6,8,7,4,5,2,5,6,20,10,9,13,11,12,14,16,15,19,20,18,12,17,10,15,10,10,16,5,7,3,4,9,17,13,11,13,12,13,12,15,15,15,23,17,13,16,20,18,12,15,18,9,5,3,4,10,9,8,7,9,10,9,10,7,9,6,15,15,9,17,25,18
West 54th Street (2),Broadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),West 54th Street (3),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),West 54th Street (4),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),10th Avenue,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,2,2,0,0,0,1
West 54th Street (2),10th Avenue (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),West 53rd Street (2),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1
West 54th Street (2),5th Avenue,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),West 55th Street (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),East 55th Street,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),3rd Avenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),Park Avenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
West 54th Street (2),Park Avenue (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),2nd Avenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),East 47th Street,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),2nd Avenue (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),3rd Avenue (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),East 49th Street,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),Madison Avenue (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),East 52nd Street,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),East 53rd Street,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),West 53rd Street (3),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
West 54th Street (2),West 52nd Street,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),West 51st Street,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),West 50th Street,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),West 50th Street (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),West 49th Street,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),7th Avenue (3),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),8th Avenue (4),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),West 50th Street (4),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
West 54th Street (2),10th Avenue (3),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),11th Avenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),11th Avenue (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),11th Avenue (3),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West 54th Street (2),7th Avenue (4),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
